Perished,Male,Adult,Crew
Survived,Female,Child,Crew
Perished,Male,Child,Class 1
Survived,Female,Adult,Crew
Survived,Female,Child,Class 2
Survived,Male,Adult,Class 1
Survived,Male,Adult,Class 2
Perished,Female,Child,Crew
Perished,Male,Child,Crew
Survived,Male,Child,Class 1
Survived,Female,Child,Class 1
Perished,Female,Adult,Class 3
Survived,Male,Child,Class 3
Survived,Male,Child,Class 1
Survived,Male,Adult,Class 1
Survived,Female,Adult,Class 3
Survived,Female,Child,Class 1
Survived,Male,Child,Class 2
Perished,Female,Adult,Class 3
Survived,Female,Adult,Crew
Survived,Male,Child,Crew
Perished,Female,Adult,Class 1
Survived,Female,Adult,Class 2
Survived,Male,Child,Crew
Perished,Female,Adult,Class 3
Survived,Male,Child,Crew
Survived,Male,Child,Class 3
Survived,Female,Child,Class 1
Survived,Male,Adult,Class 1
Perished,Female,Child,Class 1
Survived,Male,Adult,Crew
Perished,Male,Adult,Class 2
Perished,Male,Adult,Crew
Perished,Male,Adult,Class 2
Perished,Male,Adult,Class 3
Perished,Male,Adult,Class 2
Perished,Female,Adult,Class 1
Perished,Female,Child,Class 1
Perished,Female,Child,Crew
Perished,Male,Adult,Class 1
Perished,Female,Child,Class 2
Survived,Female,Adult,Class 2
Survived,Female,Adult,Class 3
Survived,Female,Adult,Class 3
Survived,Female,Child,Class 3
Survived,Male,Adult,Class 3
Survived,Female,Child,Crew
Survived,Female,Child,Class 2
Perished,Female,Adult,Class 1
Perished,Male,Adult,Class 2
Perished,Male,Child,Class 3
Survived,Female,Adult,Class 2
Perished,Female,Adult,Class 3
Perished,Male,Child,Class 1
Survived,Female,Child,Class 2
Survived,Female,Child,Class 2
Survived,Male,Adult,Class 2
Perished,Female,Adult,Class 1
Perished,Female,Adult,Crew
Perished,Male,Child,Class 2
Perished,Male,Child,Class 3
Survived,Male,Child,Class 2
Survived,Male,Adult,Class 1
Survived,Female,Adult,Crew
Perished,Male,Adult,Class 1
Perished,Male,Child,Class 1
Perished,Female,Child,Crew
Survived,Male,Adult,Class 1
Survived,Female,Adult,Class 1
Survived,Male,Child,Class 3
Survived,Female,Adult,Class 2
Survived,Male,Child,Class 2
Survived,Male,Adult,Class 2
Survived,Female,Adult,Crew
Survived,Female,Adult,Class 1
Perished,Male,Child,Crew
Perished,Male,Child,Class 1
Survived,Male,Child,Class 1
Survived,Male,Child,Class 2
Survived,Male,Adult,Class 2
Survived,Male,Adult,Class 2
Survived,Male,Child,Class 3
Perished,Female,Child,Crew
Perished,Female,Adult,Class 2
Survived,Male,Child,Crew
Perished,Male,Adult,Crew
Survived,Male,Adult,Class 1
Perished,Male,Adult,Class 1
Survived,Male,Child,Class 1
Survived,Female,Adult,Class 1
Survived,Female,Adult,Crew
Perished,Female,Child,Crew
Survived,Male,Adult,Class 1
Survived,Male,Child,Crew
Survived,Female,Adult,Class 3
Survived,Male,Adult,Class 1
Survived,Male,Adult,Class 3
Survived,Male,Child,Crew
Survived,Male,Adult,Crew
Perished,Female,Child,Crew
Perished,Male,Adult,Class 3
Perished,Male,Child,Crew
Perished,Male,Adult,Crew
Survived,Female,Adult,Class 3
Survived,Male,Child,Class 2
Perished,Female,Child,Class 3
Perished,Male,Adult,Crew
Survived,Female,Child,Crew
Survived,Male,Adult,Class 2
Survived,Female,Adult,Crew
Perished,Male,Child,Class 3
Perished,Female,Adult,Class 2
Perished,Female,Child,Class 2
Survived,Female,Adult,Class 2
Perished,Female,Adult,Class 3
Perished,Female,Child,Class 3
Survived,Male,Child,Class 3
Survived,Male,Child,Class 2
Perished,Female,Adult,Class 3
Survived,Male,Child,Class 2
Perished,Male,Child,Class 1
Survived,Female,Adult,Class 2
Survived,Male,Child,Class 2
Survived,Female,Child,Crew
Survived,Male,Child,Class 1
Survived,Male,Child,Class 1
Survived,Male,Adult,Crew
Perished,Female,Adult,Class 3
Survived,Female,Adult,Crew
Survived,Female,Child,Class 3
Survived,Male,Child,Class 2
Survived,Female,Child,Class 2
Perished,Male,Child,Crew
Survived,Male,Adult,Class 1
Survived,Male,Adult,Class 3
Survived,Male,Child,Class 3
Survived,Male,Adult,Crew
Survived,Male,Child,Crew
Perished,Female,Adult,Class 1
Perished,Female,Adult,Class 3
Survived,Female,Adult,Crew
Perished,Male,Child,Class 1
Survived,Female,Child,Crew
Survived,Male,Child,Class 2
Survived,Female,Adult,Class 2
Survived,Male,Adult,Class 3
Survived,Female,Adult,Crew
Survived,Female,Child,Class 2
Survived,Female,Adult,Class 1
Perished,Male,Adult,Class 1
Survived,Male,Adult,Class 1
Survived,Female,Adult,Class 2
Perished,Female,Adult,Crew
Survived,Female,Child,Crew
Survived,Male,Adult,Class 3
Survived,Female,Adult,Class 1
Survived,Male,Child,Crew
Perished,Female,Adult,Class 1
Perished,Male,Child,Crew
Perished,Male,Child,Crew
Survived,Female,Child,Class 3
Survived,Male,Adult,Class 2
Perished,Female,Adult,Class 3
Survived,Male,Adult,Class 1
Survived,Male,Adult,Class 1
Survived,Female,Adult,Class 1
Survived,Male,Child,Class 1
Perished,Female,Child,Class 1
Perished,Male,Adult,Class 1
Survived,Female,Child,Crew
Perished,Female,Adult,Class 2
Perished,Male,Child,Class 3
Perished,Female,Adult,Class 1
Perished,Female,Child,Class 2
Survived,Male,Child,Class 1
Perished,Male,Adult,Crew
Perished,Female,Adult,Crew
Perished,Female,Child,Crew
Perished,Female,Adult,Crew
Survived,Male,Child,Class 1
Survived,Female,Adult,Class 1
Perished,Male,Child,Class 1
Survived,Female,Child,Crew
Perished,Female,Adult,Crew
Perished,Male,Child,Class 2
Survived,Female,Child,Crew
Survived,Male,Adult,Class 1
Perished,Male,Child,Class 2
Survived,Male,Child,Class 1
Perished,Male,Adult,Class 2
Survived,Male,Adult,Crew
Survived,Female,Child,Class 2
Perished,Male,Child,Class 3
Perished,Female,Adult,Class 1
Survived,Female,Child,Crew
Perished,Male,Child,Class 3
Survived,Male,Adult,Crew
Survived,Male,Adult,Crew
Perished,Female,Child,Class 2
Perished,Female,Adult,Class 2
Perished,Female,Child,Class 2
Perished,Female,Child,Class 2
Perished,Female,Adult,Crew
Perished,Female,Adult,Crew
Survived,Female,Child,Class 2
Survived,Female,Child,Class 3
Survived,Female,Adult,Class 2
Perished,Female,Adult,Crew
Survived,Female,Adult,Class 3
Perished,Female,Adult,Class 3
Perished,Female,Adult,Class 3
Perished,Male,Child,Class 1
Perished,Male,Adult,Crew
Survived,Female,Child,Class 2
Survived,Female,Child,Class 1
Survived,Female,Child,Class 1
Survived,Male,Child,Crew
Survived,Male,Child,Class 1
Survived,Female,Child,Class 1
Perished,Male,Adult,Class 1
Survived,Female,Adult,Class 1
Survived,Female,Child,Class 2
Survived,Male,Adult,Class 3
Perished,Female,Child,Class 1
Perished,Female,Child,Class 2
Survived,Female,Child,Class 2
Perished,Male,Child,Crew
Survived,Female,Child,Class 2
Survived,Female,Adult,Class 1
Perished,Female,Child,Class 3
Perished,Female,Adult,Crew
Survived,Female,Child,Class 2
Survived,Female,Adult,Class 2
Perished,Male,Adult,Class 1
Perished,Female,Child,Class 2
Perished,Male,Adult,Class 2
Perished,Female,Child,Class 1
Survived,Female,Child,Class 1
Survived,Female,Adult,Crew
Survived,Female,Adult,Class 3
Perished,Female,Child,Class 2
Survived,Male,Child,Class 3
Survived,Female,Child,Class 2
Survived,Male,Child,Crew
Perished,Female,Adult,Class 1
Perished,Female,Adult,Class 1
Survived,Female,Child,Class 1
Survived,Male,Child,Crew
Survived,Female,Child,Class 2
Survived,Male,Adult,Crew
Survived,Male,Adult,Crew
Survived,Male,Adult,Class 2
Perished,Female,Child,Crew
